time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1985-07-13T21:59:10.180Z,0.401,123.474,255.8,4.3,mb,,,,1,us,usp0002gs1,2014-11-07T00:36:51.858Z,"48 km ESE of Gorontalo, Indonesia",earthquake,,35.8,,6,reviewed,us,us
1985-07-13T16:38:33.440Z,-9.132,123.934,109.2,4.8,mb,,,,1.3,us,usp0002grp,2014-11-07T00:36:51.806Z,"49 km W of Pante Makasar, Timor Leste",earthquake,,10.1,,10,reviewed,us,us
1985-07-12T23:59:53.090Z,1.194,126.006,33,4.7,mb,,,,1.3,us,usp0002gr6,2014-11-07T00:36:51.769Z,"119 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,3,reviewed,us,us
1985-07-12T22:50:19.270Z,-9.382,112.922,81.3,5,mb,,,,1.3,us,usp0002gr5,2014-11-07T00:36:51.764Z,"130 km S of Dampit, Indonesia",earthquake,,15.6,,12,reviewed,us,us
1985-07-12T09:17:52.150Z,-3.926,130.76,33,3.5,mb,,,,1.1,us,usp0002gqh,2014-11-07T00:36:51.697Z,"214 km ESE of Amahai, Indonesia",earthquake,,,,2,reviewed,us,us
1985-07-12T08:49:52.940Z,-9.676,114.84,114.6,4.8,mb,,,,1.2,us,usp0002gqg,2014-11-07T00:36:51.695Z,"104 km SSW of Jimbaran, Indonesia",earthquake,,20.2,,5,reviewed,us,us
1985-07-12T06:11:48.570Z,-5.692,101.721,33,5.2,mb,,,,1.2,us,usp0002gqe,2022-04-27T22:43:42.396Z,"217 km SSW of Bengkulu, Indonesia",earthquake,,,,13,reviewed,us,us
1985-07-11T19:12:05.550Z,-9.255,118.225,96.9,5,mb,,,,1.4,us,usp0002gpv,2014-11-07T00:36:51.608Z,"83 km SSW of Dompu, Indonesia",earthquake,,12.3,,12,reviewed,us,us
1985-07-11T14:07:56.150Z,-7.665,129.984,33,4.7,mb,,,,1.3,us,usp0002gpm,2014-11-07T00:36:51.563Z,"Kepulauan Babar, Indonesia",earthquake,,,,8,reviewed,us,us
1985-07-11T05:41:51.300Z,1.999,122.735,452.2,4.8,mb,,,,1,us,usp0002gpb,2014-11-07T00:36:51.544Z,"165 km NNW of Gorontalo, Indonesia",earthquake,,14.6,,3,reviewed,us,us
1985-07-11T03:14:27.590Z,-8.221,121.066,211.9,5,mb,,,,1.2,us,usp0002gp7,2014-11-07T00:36:51.533Z,"79 km ENE of Ruteng, Indonesia",earthquake,,10.6,,13,reviewed,us,us
1985-07-10T12:08:45.940Z,-2.629,138.7,33,5.1,mb,,,,1.1,us,usp0002gnh,2014-11-07T00:36:51.452Z,"214 km W of Abepura, Indonesia",earthquake,,,,15,reviewed,us,us
1985-07-10T10:11:39.550Z,5.272,124.769,379.5,3.9,mb,,,,1,us,usp0002gnf,2014-11-07T00:36:51.449Z,"67 km S of Lumatil, Philippines",earthquake,,15.3,,3,reviewed,us,us
1985-07-09T13:26:57.990Z,-8.503,110.306,58.9,5.7,mw,,,,1.1,us,usp0002gn1,2022-04-27T22:43:38.964Z,"61 km S of Pundong, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-07-09T07:15:33.580Z,-10.709,128.285,118.9,4,mb,,,,1.5,us,usp0002gmm,2014-11-07T00:36:51.342Z,"280 km SSE of Lospalos, Timor Leste",earthquake,,35.1,,1,reviewed,us,us
1985-07-09T04:09:44.940Z,-9.296,124.223,33,5.1,mb,,,,1.5,us,usp0002gmh,2014-11-07T00:36:51.322Z,"20 km WSW of Pante Makasar, Timor Leste",earthquake,,,,4,reviewed,us,us
1985-07-08T18:48:29.730Z,5.327,126.599,71.4,4.8,mb,,,,1,us,usp0002gm2,2014-11-07T00:36:51.245Z,"123 km SSE of Pondaguitan, Philippines",earthquake,,10.6,,7,reviewed,us,us
1985-07-08T18:29:00.720Z,5.153,125.946,64.3,4.6,mb,,,,0.5,us,usp0002gm1,2014-11-07T00:36:51.244Z,"60 km ESE of Sarangani, Philippines",earthquake,,16.5,,1,reviewed,us,us
1985-07-08T18:26:40.440Z,5.144,125.591,80.1,4.6,mb,,,,1.5,us,usp0002gm0,2014-11-07T00:36:51.242Z,"31 km SSE of Sarangani, Philippines",earthquake,,23.7,,4,reviewed,us,us
1985-07-08T16:50:18.190Z,-0.668,98.041,33,3.8,mb,,,,1.2,us,usp0002gkx,2014-11-07T00:36:51.234Z,"231 km W of Pariaman, Indonesia",earthquake,,,,2,reviewed,us,us
1985-07-08T13:47:43.240Z,-0.187,98.449,33,3.9,mb,,,,1,us,usp0002gks,2014-11-07T00:36:51.222Z,"192 km WNW of Pariaman, Indonesia",earthquake,,,,2,reviewed,us,us
1985-07-08T03:35:01.530Z,5.995,125.304,124.9,5.2,mb,,,,1.1,us,usp0002gkb,2014-11-07T00:36:51.145Z,"2 km ESE of Tuyan, Philippines",earthquake,,6.9,,12,reviewed,us,us
1985-07-07T21:27:23.250Z,-3.334,137.844,46.2,5.1,mb,,,,1.1,us,usp0002gjz,2014-11-07T00:36:51.076Z,"260 km E of Nabire, Indonesia",earthquake,,10.1,,10,reviewed,us,us
1985-07-07T03:51:29.550Z,-10.224,124.381,33,3.8,mb,,,,1.2,us,usp0002ght,2014-11-07T00:36:50.881Z,"41 km SSE of Soe, Indonesia",earthquake,,,,1,reviewed,us,us
1985-07-06T14:37:28.490Z,-9.725,117.67,85.6,5.5,mw,,,,1.1,us,usp0002gh1,2022-04-27T22:43:34.317Z,"138 km SSE of Sumbawa Besar, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-07-06T07:08:01.240Z,-7.509,128.356,175.7,4.4,mb,,,,1.4,us,usp0002ggj,2014-11-07T00:36:50.666Z,"186 km NE of Lospalos, Timor Leste",earthquake,,13.3,,4,reviewed,us,us
1985-07-06T05:22:07.000Z,-6.517,129.843,180.8,5.2,mb,,,,1.1,us,usp0002ggg,2014-11-07T00:36:50.643Z,"Banda Sea",earthquake,,9.5,,11,reviewed,us,us
1985-07-05T23:10:14.910Z,5.722,95.503,10,5.3,mw,,,,1.3,us,usp0002gg6,2022-04-27T22:43:23.721Z,"27 km NE of Banda Aceh, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-07-05T16:24:21.520Z,-3.655,140.115,151.4,4.8,mb,,,,0.8,us,usp0002gfg,2014-11-07T00:36:50.404Z,"130 km SSW of Abepura, Indonesia",earthquake,,24.6,,2,reviewed,us,us
1985-07-05T07:17:12.990Z,-1.155,128.472,33,4.8,mb,,,,1.5,us,usp0002gey,2014-11-07T00:36:50.228Z,"232 km SSE of Sofifi, Indonesia",earthquake,,,,2,reviewed,us,us
1985-07-04T16:59:46.720Z,0.077,125.032,93.1,4.2,mb,,,,1.1,us,usp0002gea,2014-11-07T00:36:49.995Z,"136 km S of Tondano, Indonesia",earthquake,,17.4,,2,reviewed,us,us
1985-07-04T15:27:52.890Z,2.93,128.49,229,5,mb,,,,0.9,us,usp0002ge7,2014-11-07T00:36:49.963Z,"143 km NNE of Tobelo, Indonesia",earthquake,,8.8,,19,reviewed,us,us
1985-07-04T14:55:12.270Z,-7.06,106.322,88.4,4.9,mb,,,,1.2,us,usp0002ge5,2014-11-07T00:36:49.945Z,"26 km WSW of Pelabuhanratu, Indonesia",earthquake,,11.8,,13,reviewed,us,us
1985-07-04T05:24:59.980Z,-6.073,130.124,33,4.9,mb,,,,1,us,usp0002gdr,2014-11-07T00:36:49.845Z,"295 km W of Tual, Indonesia",earthquake,,,,3,reviewed,us,us
1985-07-03T19:58:25.130Z,1.445,126.594,54.7,5.2,mb,,,,1.1,us,usp0002gd9,2014-11-07T00:36:49.698Z,"113 km NW of Ternate, Indonesia",earthquake,,10.6,,4,reviewed,us,us
1985-07-03T10:57:42.390Z,-4.663,136.51,33,3.9,mb,,,,1.1,us,usp0002gcg,2014-11-07T00:36:49.430Z,"182 km SE of Nabire, Indonesia",earthquake,,,,2,reviewed,us,us
1985-07-03T01:20:36.220Z,0.921,127.479,145.3,4.8,mb,,,,0.7,us,usp0002gby,2014-11-07T00:36:49.010Z,"17 km NE of Ternate, Indonesia",earthquake,,12.6,,7,reviewed,us,us
1985-07-02T22:11:39.940Z,-4.166,138.363,114.7,5.1,mb,,,,0.9,us,usp0002gbv,2014-11-07T00:36:48.999Z,"Papua, Indonesia",earthquake,,23.5,,2,reviewed,us,us
1985-07-02T18:10:41.460Z,-7.732,120.045,187.3,3.9,mb,,,,1.3,us,usp0002gbt,2014-11-07T00:36:48.988Z,"86 km NNE of Labuan Bajo, Indonesia",earthquake,,20,,1,reviewed,us,us
1985-07-01T22:43:36.910Z,-8.555,119.01,161.1,3.6,mb,,,,0.8,us,usp0002gat,2014-11-07T00:36:48.456Z,"32 km ESE of Bima, Indonesia",earthquake,,32.5,,1,reviewed,us,us
1985-06-30T10:15:48.610Z,2.117,94.517,33,4.4,mb,,,,1.2,us,usp0002g9r,2014-11-07T00:36:46.153Z,"211 km W of Sinabang, Indonesia",earthquake,,,,3,reviewed,us,us
1985-06-30T07:59:24.190Z,-7.066,129.658,92.8,4.9,mb,,,,1,us,usp0002g9j,2014-11-07T00:36:46.141Z,"Kepulauan Babar, Indonesia",earthquake,,25.6,,6,reviewed,us,us
1985-06-29T20:57:11.540Z,-9.519,119.291,42,3.3,mb,,,,0.7,us,usp0002g95,2014-11-07T00:36:46.087Z,"105 km SSW of Komodo, Indonesia",earthquake,,19.5,,1,reviewed,us,us
1985-06-29T08:34:33.260Z,1.363,98.422,76,5.3,mw,,,,1,us,usp0002g8t,2022-04-27T22:46:28.854Z,"57 km SW of Sibolga, Indonesia",earthquake,,5.2,,,reviewed,us,hrv
1985-06-28T21:46:20.830Z,-9.27,110.455,33,4.8,mb,,,,1.3,us,usp0002g8d,2014-11-07T00:36:45.973Z,"146 km S of Pundong, Indonesia",earthquake,,,,9,reviewed,us,us
1985-06-28T04:46:29.740Z,1.149,122.608,110,4.8,mb,,,,1.4,us,usp0002g7q,2014-11-07T00:36:45.879Z,"84 km NW of Gorontalo, Indonesia",earthquake,,23.4,,8,reviewed,us,us
1985-06-27T21:31:57.600Z,1.569,126.456,54.2,4.8,mb,,,,1.1,us,usp0002g7b,2014-11-07T00:36:45.852Z,"134 km NW of Ternate, Indonesia",earthquake,,13.6,,3,reviewed,us,us
1985-06-27T19:18:47.170Z,1.172,127.3,145.9,5.3,mw,,,,1,us,usp0002g78,2016-11-09T22:51:23.929Z,"43 km NNW of Ternate, Indonesia",earthquake,,7.1,,,reviewed,us,hrv
1985-06-27T13:55:20.420Z,-8.792,124.106,33,4.1,mb,,,,1.2,us,usp0002g72,2014-11-07T00:36:45.815Z,"Kepulauan Alor, Indonesia",earthquake,,,,1,reviewed,us,us
1985-06-27T09:20:13.780Z,-5.273,132.371,33,4.1,mb,,,,0.9,us,usp0002g6v,2014-11-07T00:36:45.792Z,"57 km NW of Tual, Indonesia",earthquake,,,,2,reviewed,us,us
1985-06-27T01:24:54.240Z,-8.113,117.845,33,3.8,mb,,,,1.2,us,usp0002g6j,2014-11-07T00:36:45.747Z,"52 km NE of Pototano, Indonesia",earthquake,,,,1,reviewed,us,us
1985-06-25T22:16:15.550Z,0.389,123.58,256.6,4.2,mb,,,,0.6,us,usp0002g5f,2014-11-07T00:36:45.578Z,"59 km ESE of Gorontalo, Indonesia",earthquake,,56.5,,5,reviewed,us,us
1985-06-25T13:21:10.430Z,-10.767,123.585,33,4.6,mb,,,,1.6,us,usp0002g4z,2014-11-07T00:36:45.530Z,"65 km S of Kupang, Indonesia",earthquake,,,,2,reviewed,us,us
1985-06-25T06:27:41.590Z,4.127,126.617,102.6,4.9,mb,,,,1.1,us,usp0002g4n,2014-11-07T00:36:45.497Z,"190 km SE of Sarangani, Philippines",earthquake,,12.5,,7,reviewed,us,us
1985-06-24T13:07:54.530Z,-4.083,127.954,209,4.2,mb,,,,1,us,usp0002g3y,2014-11-07T00:36:45.340Z,"49 km SSW of Ambon, Indonesia",earthquake,,11.2,,2,reviewed,us,us
1985-06-24T08:01:12.670Z,-11.425,118.454,33,4,mb,,,,1.1,us,usp0002g3t,2014-11-07T00:36:45.326Z,"278 km SW of Waingapu, Indonesia",earthquake,,,,3,reviewed,us,us
1985-06-24T06:40:58.260Z,-0.143,125.224,33,4.8,mb,,,,0.8,us,usp0002g3r,2014-11-07T00:36:45.322Z,"163 km SSE of Tondano, Indonesia",earthquake,,,,4,reviewed,us,us
1985-06-24T04:27:40.900Z,-3.41,139.318,33,4.2,mb,,,,1.6,us,usp0002g3n,2014-11-07T00:36:45.313Z,"Papua, Indonesia",earthquake,,,,2,reviewed,us,us
1985-06-23T22:21:48.820Z,-8.939,124.233,117.2,4.4,mb,,,,1.1,us,usp0002g3g,2014-11-07T00:36:45.285Z,"33 km NNW of Pante Makasar, Timor Leste",earthquake,,37.2,,2,reviewed,us,us
1985-06-23T09:42:09.400Z,-6.953,129.539,33,4.8,mb,,,,1,us,usp0002g2u,2014-11-07T00:36:45.168Z,"Banda Sea",earthquake,,,,1,reviewed,us,us
1985-06-23T01:06:30.610Z,-8.038,127.338,33,4.6,mb,,,,0.7,us,usp0002g2g,2014-11-07T00:36:45.125Z,"65 km NE of Lospalos, Timor Leste",earthquake,,,,1,reviewed,us,us
1985-06-21T21:43:56.840Z,4.856,127.536,104.7,5.2,mw,,,,1,us,usp0002g1n,2016-11-09T22:48:41.218Z,"224 km SE of Pondaguitan, Philippines",earthquake,,11.1,,,reviewed,us,hrv
1985-06-21T06:53:00.960Z,-9.809,115.547,33,4.2,mb,,,,1.3,us,usp0002g16,2014-11-07T00:36:44.608Z,"116 km SSE of Nusa Dua, Indonesia",earthquake,,,,2,reviewed,us,us
1985-06-20T17:52:45.990Z,-3.016,129.441,33,3.7,mb,,,,1.5,us,usp0002g0n,2014-11-07T00:36:44.546Z,"68 km ENE of Amahai, Indonesia",earthquake,,,,1,reviewed,us,us
1985-06-20T13:27:53.640Z,-6.746,130.723,33,4.8,mb,,,,1.6,us,usp0002g0b,2014-11-07T00:36:44.526Z,"256 km WSW of Tual, Indonesia",earthquake,,,,1,reviewed,us,us
1985-06-19T20:40:36.180Z,1.589,127.138,163.9,4.9,mb,,,,0.9,us,usp0002fzu,2014-11-07T00:36:44.491Z,"92 km NNW of Ternate, Indonesia",earthquake,,33.1,,7,reviewed,us,us
1985-06-18T14:06:57.800Z,-3.146,102.948,197.1,5,mb,,,,1,us,usp0002fyn,2014-11-07T00:36:44.316Z,"19 km NNE of Lubuklinggau, Indonesia",earthquake,,7.3,,15,reviewed,us,us
1985-06-18T12:53:34.700Z,5.761,126.721,142.4,4.6,mb,,,,0.7,us,usp0002fym,2014-11-07T00:36:44.314Z,"89 km SE of Pondaguitan, Philippines",earthquake,,11.9,,4,reviewed,us,us
1985-06-18T09:31:13.970Z,2.727,128.491,229.4,4.6,mb,,,,0.8,us,usp0002fyj,2014-11-07T00:36:44.308Z,"122 km NNE of Tobelo, Indonesia",earthquake,,9,,12,reviewed,us,us
1985-06-18T05:59:17.980Z,-8.63,123.714,33,4.8,mb,,,,1.6,us,usp0002fyg,2014-11-07T00:36:44.305Z,"96 km NW of Pante Makasar, Timor Leste",earthquake,,,,5,reviewed,us,us
1985-06-16T12:35:03.290Z,-0.148,123.805,133.6,5,mb,,,,1.2,us,usp0002fwr,2014-11-07T00:36:44.085Z,"112 km SE of Gorontalo, Indonesia",earthquake,,9.6,,20,reviewed,us,us
1985-06-16T12:08:30.130Z,-11.609,117.965,33,4.7,mb,,,,0.9,us,usp0002fwp,2014-11-07T00:36:44.080Z,"south of Sumbawa, Indonesia",earthquake,,,,4,reviewed,us,us
1985-06-16T09:16:30.420Z,-0.672,124.094,63.8,5,mb,,,,1.3,us,usp0002fwc,2014-11-07T00:36:44.054Z,"148 km ENE of Luwuk, Indonesia",earthquake,,,,13,reviewed,us,us
1985-06-16T04:20:40.600Z,-0.166,99.168,101.3,4.1,mb,,,,0.7,us,usp0002fw2,2014-11-07T00:36:44.025Z,"117 km WNW of Pariaman, Indonesia",earthquake,,14,,1,reviewed,us,us
1985-06-15T16:06:14.380Z,-7.597,128.762,143.9,4.3,mb,,,,1.1,us,usp0002fvp,2014-11-07T00:36:43.973Z,"219 km ENE of Lospalos, Timor Leste",earthquake,,17.3,,3,reviewed,us,us
1985-06-15T02:42:55.750Z,3.043,124.514,307.3,4.9,mb,,,,1,us,usp0002fv5,2014-11-07T00:36:43.926Z,"176 km NNW of Manado, Indonesia",earthquake,,10.6,,16,reviewed,us,us
1985-06-14T02:22:20.800Z,-3.778,135.927,33,3.8,mb,,,,1.7,us,usp0002fu7,2014-11-07T00:36:43.792Z,"66 km SE of Nabire, Indonesia",earthquake,,,,1,reviewed,us,us
1985-06-13T20:54:49.840Z,-9.478,113.742,98.2,5.1,mb,,,,1.3,us,usp0002ftx,2014-11-07T00:36:43.768Z,"south of Java, Indonesia",earthquake,,13.1,,8,reviewed,us,us
1985-06-13T13:51:56.770Z,-8.057,120.209,234.1,4.8,mb,,,,0.9,us,usp0002fte,2014-11-07T00:36:43.726Z,"60 km NE of Labuan Bajo, Indonesia",earthquake,,10.6,,5,reviewed,us,us
1985-06-12T23:26:17.140Z,-11.818,117.297,33,3.9,mb,,,,1.4,us,usp0002fsh,2014-11-07T00:36:43.626Z,"south of Sumbawa, Indonesia",earthquake,,,,1,reviewed,us,us
1985-06-12T08:49:10.940Z,-4.103,102.581,81.4,5.3,mb,,,,1,us,usp0002frz,2022-04-27T22:46:03.006Z,"48 km SE of Bengkulu, Indonesia",earthquake,,8.3,,23,reviewed,us,us
1985-06-12T08:48:42.350Z,-4.726,130.478,33,4.4,mb,,,,1.4,us,usp0002fry,2014-11-07T00:36:43.426Z,"231 km SE of Amahai, Indonesia",earthquake,,,,2,reviewed,us,us
1985-06-11T16:17:37.040Z,4.526,95.513,109.5,4.3,mb,,,,1.5,us,usp0002frj,2014-11-07T00:36:43.373Z,"80 km WNW of Meulaboh, Indonesia",earthquake,,15.7,,8,reviewed,us,us
1985-06-10T22:19:30.240Z,-0.529,99.487,52.5,3.9,mb,,,,1.4,us,usp0002fqy,2014-11-07T00:36:43.311Z,"71 km W of Pariaman, Indonesia",earthquake,,29.3,,1,reviewed,us,us
1985-06-10T13:12:50.670Z,-1.421,101.545,33,4.2,mb,,,,0.6,us,usp0002fqp,2014-11-07T00:36:43.141Z,"72 km NNE of Sungai Penuh, Indonesia",earthquake,,,,1,reviewed,us,us
1985-06-10T02:14:51.390Z,1.335,126.362,33,5,mb,,,,1.1,us,usp0002fq5,2014-11-07T00:36:43.046Z,"128 km WNW of Ternate, Indonesia",earthquake,,,,4,reviewed,us,us
1985-06-09T17:17:22.070Z,0.123,124.625,95.2,5.2,mb,,,,1.2,us,usp0002fpp,2014-11-07T00:36:42.996Z,"133 km S of Tomohon, Indonesia",earthquake,,,,19,reviewed,us,us
1985-06-09T12:54:24.070Z,0.135,122.029,208.1,4.9,mb,,,,0.9,us,usp0002fph,2014-11-07T00:36:42.971Z,"123 km WSW of Gorontalo, Indonesia",earthquake,,11,,13,reviewed,us,us
1985-06-08T23:34:45.500Z,-7.383,107.464,61,5.1,mb,,,,1,us,usp0002fnx,2014-11-07T00:36:42.910Z,"21 km S of Banjar, Indonesia",earthquake,,10.5,,17,reviewed,us,us
1985-06-07T12:47:12.530Z,-8.442,122.034,195.9,5.2,mb,,,,1.3,us,usp0002fmj,2014-11-07T00:36:42.762Z,"27 km NW of Maumere, Indonesia",earthquake,,10.5,,11,reviewed,us,us
1985-06-06T17:42:43.500Z,-7.038,128.145,33.6,5.4,mb,,,,1.3,us,usp0002fkh,2022-04-27T22:45:56.085Z,"207 km NE of Lospalos, Timor Leste",earthquake,,12.1,,10,reviewed,us,us
1985-06-06T14:40:30.080Z,-6.187,105.53,33,4.6,mb,,,,1.2,us,usp0002fkd,2014-11-07T00:36:42.538Z,"39 km WNW of Labuan, Indonesia",earthquake,,,,2,reviewed,us,us
1985-06-05T17:09:57.840Z,-7.302,104.823,33,5.2,mb,,,,1.4,us,usp0002fjj,2014-11-07T00:36:42.273Z,"151 km SW of Labuan, Indonesia",earthquake,,,,4,reviewed,us,us
1985-06-04T12:24:36.890Z,-4.632,140.674,33,4.9,mb,,,,0.9,us,usp0002fh7,2014-11-07T00:36:41.885Z,"178 km NNW of Kiunga, Papua New Guinea",earthquake,,,,3,reviewed,us,us
1985-06-04T06:12:21.380Z,-3.635,142.818,33,5.1,mb,,,,1.2,us,usp0002fgy,2014-11-07T00:36:41.774Z,"64 km N of Ambunti, Papua New Guinea",earthquake,,,,4,reviewed,us,us
1985-06-04T05:11:02.560Z,-4.416,102.689,76.6,5.2,mb,,,,0.9,us,usp0002fgv,2014-11-07T00:36:41.748Z,"75 km SW of Pagar Alam, Indonesia",earthquake,,9.5,,14,reviewed,us,us
1985-06-04T03:56:27.060Z,4.873,127.481,94.2,6.2,mw,,,,0.9,us,usp0002fgt,2022-04-27T22:45:42.054Z,"218 km SE of Pondaguitan, Philippines",earthquake,,,,,reviewed,us,hrv
1985-06-03T22:49:51.580Z,-11.585,117.73,33,5.1,mb,,,,1.2,us,usp0002fgf,2014-11-07T00:36:41.582Z,"south of Sumbawa, Indonesia",earthquake,,,,15,reviewed,us,us
1985-06-03T15:16:19.190Z,-8.781,123.902,33,5.1,mb,,,,1.3,us,usp0002ffz,2014-11-07T00:36:41.446Z,"70 km NW of Pante Makasar, Timor Leste",earthquake,,,,4,reviewed,us,us
1985-06-03T12:34:06.980Z,-11.943,134.982,33,3.9,mb,,,,0.9,us,usp0002ffx,2014-11-07T00:36:41.439Z,"18 km NNE of Milingimbi, Australia",earthquake,,,,3,reviewed,us,us
1985-06-02T09:27:55.690Z,5.73,126.176,134.8,4.6,mb,,,,0.8,us,usp0002feq,2014-11-07T00:36:40.445Z,"62 km ESE of Mangili, Philippines",earthquake,,18.6,,1,reviewed,us,us
1985-06-01T20:38:39.160Z,-11.105,119.409,33,4.8,mb,,,,0.8,us,usp0002fe4,2014-11-07T00:36:40.012Z,"185 km SSW of Waingapu, Indonesia",earthquake,,,,2,reviewed,us,us
1985-06-01T11:58:45.450Z,-7.653,127.421,186.1,4.9,mb,,,,1.1,us,usp0002fdn,2014-11-07T00:36:39.787Z,"106 km NNE of Lospalos, Timor Leste",earthquake,,4.3,,9,reviewed,us,us
1985-06-01T06:36:49.060Z,-6.23,130.139,119.4,5.2,mb,,,,0.9,us,usp0002fdc,2014-11-07T00:36:39.479Z,"296 km WSW of Tual, Indonesia",earthquake,,17.9,,8,reviewed,us,us
1985-05-30T14:41:41.850Z,-11.58,118.016,33,4.5,mb,,,,1.5,us,usp0002fbd,2014-11-07T00:36:37.485Z,"south of Sumbawa, Indonesia",earthquake,,,,1,reviewed,us,us
1985-05-28T15:19:16.190Z,-7.742,127.83,136.1,4.4,mb,,,,1.2,us,usp0002f9d,2014-11-07T00:36:37.254Z,"125 km NE of Lospalos, Timor Leste",earthquake,,29.7,,1,reviewed,us,us
1985-05-28T01:41:58.120Z,-6.433,129.629,97.5,4.4,mb,,,,1.2,us,usp0002f8t,2014-11-07T00:36:37.168Z,"Banda Sea",earthquake,,26.4,,2,reviewed,us,us
1985-05-27T13:21:31.610Z,-5.347,102.539,33,4.2,mb,,,,1.3,us,usp0002f8a,2014-11-07T00:36:37.126Z,"165 km SSW of Pagar Alam, Indonesia",earthquake,,,,2,reviewed,us,us
1985-05-27T02:58:10.500Z,-4.098,128.929,126.7,4.7,mb,,,,1.2,us,usp0002f7u,2014-11-07T00:36:37.074Z,"83 km S of Amahai, Indonesia",earthquake,,9.9,,6,reviewed,us,us
1985-05-26T22:19:24.310Z,5.63,126.585,103.5,4.9,mb,,,,1.1,us,usp0002f7q,2014-11-07T00:36:37.064Z,"92 km SSE of Pondaguitan, Philippines",earthquake,,12.4,,11,reviewed,us,us
1985-05-26T05:17:44.160Z,-3.819,128.794,132.7,4.7,mb,,,,0.9,us,usp0002f6v,2014-11-07T00:36:36.985Z,"54 km SSW of Amahai, Indonesia",earthquake,,8.8,,6,reviewed,us,us
1985-05-26T03:18:03.300Z,-7.727,121.424,69.8,4.3,mb,,,,1.4,us,usp0002f6t,2014-11-07T00:36:36.977Z,"126 km NNW of Ende, Indonesia",earthquake,,18.3,,1,reviewed,us,us
1985-05-25T18:04:34.880Z,-11.649,117.5,33,3.8,mb,,,,0.9,us,usp0002f6h,2014-11-07T00:36:36.928Z,"south of Sumbawa, Indonesia",earthquake,,,,2,reviewed,us,us
1985-05-25T03:43:28.880Z,2.493,128.107,33,4.1,mb,,,,0.1,us,usp0002f5s,2014-11-07T00:36:36.845Z,"85 km N of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
1985-05-23T16:07:44.460Z,1.926,128.863,58.2,5.1,mb,,,,1,us,usp0002f48,2014-11-07T00:36:36.674Z,"97 km ENE of Tobelo, Indonesia",earthquake,,14.2,,6,reviewed,us,us
1985-05-23T02:39:16.260Z,5.038,123.397,585.4,4.8,mb,,,,0.5,us,usp0002f3m,2014-11-07T00:36:36.591Z,"156 km SW of Palimbang, Philippines",earthquake,,11.6,,5,reviewed,us,us
1985-05-22T23:46:48.990Z,-7.047,102.577,33,5.1,mb,,,,0.9,us,usp0002f3g,2014-11-07T00:36:36.575Z,"southwest of Sumatra, Indonesia",earthquake,,,,12,reviewed,us,us
1985-05-22T23:01:50.180Z,-6.541,129.811,149.9,4.7,mb,,,,1,us,usp0002f3d,2014-11-07T00:36:36.568Z,"Banda Sea",earthquake,,10.9,,11,reviewed,us,us
1985-05-22T11:04:14.180Z,-7.362,128.956,170.2,4.2,mb,,,,0.2,us,usp0002f30,2014-11-07T00:36:36.531Z,"Kepulauan Barat Daya, Indonesia",earthquake,,50.6,,1,reviewed,us,us
1985-05-21T21:53:03.890Z,-7.412,127.603,76.9,4.7,mb,,,,1.3,us,usp0002f28,2014-11-07T00:36:36.454Z,"139 km NNE of Lospalos, Timor Leste",earthquake,,26.7,,2,reviewed,us,us
1985-05-21T19:12:53.240Z,0.292,121.518,183.8,5.3,mw,,,,1,us,usp0002f27,2016-11-09T22:34:24.999Z,"174 km W of Gorontalo, Indonesia",earthquake,,3.9,,,reviewed,us,hrv
1985-05-21T09:31:12.090Z,-6.83,128.439,281.5,4.5,mb,,,,0.7,us,usp0002f1n,2014-11-07T00:36:36.380Z,"245 km NE of Lospalos, Timor Leste",earthquake,,10.9,,6,reviewed,us,us
1985-05-21T08:48:37.750Z,-4.075,130.985,33,3.6,mb,,,,0.9,us,usp0002f1m,2014-11-07T00:36:36.378Z,"243 km ESE of Amahai, Indonesia",earthquake,,,,1,reviewed,us,us
1985-05-21T03:59:49.450Z,-6.866,129.549,78.8,3,mb,,,,1.2,us,usp0002f1c,2014-11-07T00:36:36.359Z,"Banda Sea",earthquake,,17.6,,1,reviewed,us,us
1985-05-20T08:39:43.270Z,1.964,126.461,176,5,mb,,,,1.2,us,usp0002f08,2014-11-07T00:36:36.229Z,"165 km NW of Ternate, Indonesia",earthquake,,14.7,,6,reviewed,us,us
1985-05-20T02:45:33.080Z,-10.312,118.742,33,2.7,ml,,,,1.5,us,usp0002f02,2014-11-07T00:36:36.202Z,"181 km WSW of Waingapu, Indonesia",earthquake,,,,,reviewed,us,ldg
1985-05-19T18:44:39.310Z,-7.306,129.314,138.4,4.8,mb,,,,1.2,us,usp0002ezv,2014-11-07T00:36:36.189Z,"288 km ENE of Lospalos, Timor Leste",earthquake,,11.4,,6,reviewed,us,us
1985-05-19T08:50:35.290Z,3.419,124.117,386.8,5.1,mb,,,,1,us,usp0002eza,2014-11-07T00:36:36.105Z,"229 km NNW of Manado, Indonesia",earthquake,,6.4,,27,reviewed,us,us
